customer_id,first_name,last_name,email,phone,gender,date_of_birth,signup_date,state,city,membership_tier,preferred_channel,marketing_opt_in,referral_source,Age,Age_Group,Order_Count,Total_Revenue,Customer_Segment,Revenue_ZScore,Revenue_Outlier,Ticket_Count,Average_Satisfaction,Satisfaction_Missing
CUST000414,John,Robles,john.robles395@hotmail.com,498-222-7495x4508,M,1944-11-28,2022-06-27,Massachusetts,Palmerstad,Gold,Online,Yes,Search Engine,81.0,55+,0.0,0.0,No Orders,-1.638621969177943,No,0.0,,1
CUST004276,Diana,Parsons,diana.parsons399@outlook.com,849.530.0382x9553,F,2008-07-24,,va,West Brianburgh,Silver,Online,No,Walk-in,18.0,18-24,0.0,0.0,No Orders,-1.638621969177943,No,1.0,4.0,0
CUST004856,Scott,Williams,scott.williams323@gmail.com,001-991-210-7248x3516,M,2006-06-30,2026-05-17,IL,Wisestad,Gold,Online,No,Friend Referral,20.0,18-24,7.0,6823.04,High-Value Customer,-0.0771133455250823,No,1.0,4.0,0
CUST002178,Hector,Parker,hector.parker429@gmail.com,(755)332-0528,F,1967-06-22,2023-08-24,Maryland,Kristenmouth,Gold,Online,Unknown,Search Engine,59.0,55+,4.0,4585.25,Repeat Customer,-0.5892499273015536,No,0.0,,1
CUST002837,Samantha,Moody,samantha.moody431@yahoo.com,759.277.6738x007,M,2005-07-08,2024-12-10,Georgia,Marymouth,Bronze,Online,No,Social Media,21.0,18-24,3.0,3878.72,Repeat Customer,-0.7509451083160947,No,0.0,,1
CUST000420,Monique,York,monique.york329@yahoo.com,791.928.6857x8725,M,2008-06-17,2025-10-30,New York,Lake Christopher,Bronze,In-Store,Yes,Email Campaign,18.0,18-24,3.0,1869.67,Repeat Customer,-1.2107326664060047,No,1.0,4.0,0
CUST000747,Brenda,Smith,brenda.smith454@hotmail.com,337.477.3126,M,2002-04-20,2021-06-21,nj,Port Timothy,Bronze,In-Store,Unknown,Influencer,24.0,18-24,3.0,6565.0,Repeat Customer,-0.1361679143459282,No,0.0,,1
CUST002461,Stephen,Delgado,stephen.delgado929@outlook.com,753-583-3642x5503,M,2008-12-07,2024-03-13,Massachusetts,East Coltonfurt,Bronze,In-Store,Yes,Walk-in,,Unknown,3.0,3795.32,Repeat Customer,-0.7700318818382563,No,1.0,2.0,0
CUST001361,Charles,Bryant,charles.bryant521@hotmail.com,(624)983-1968x636,F,1995-03-20,2024-08-27,North Carolina,Lake Emily,Silver,In-Store,No,Friend Referral,31.0,25-34,5.0,8610.900000000001,Repeat Customer,0.3320530682558723,No,1.0,4.0,0
CUST003245,David,Pratt,david.pratt972@outlook.com,001-566-662-9136x215,Other,1997-04-09,2021-02-08,Florida,West James,Gold,Mobile App,No,Friend Referral,29.0,25-34,4.0,6967.780000000001,Repeat Customer,-0.0439884102781079,No,0.0,,1
CUST005578,Veronica,Woods,veronica.woods882@outlook.com,964.307.8299x366,M,1941-03-28,2025-07-26,Missouri,Mcmillanshire,Bronze,Mobile App,No,Influencer,85.0,55+,5.0,6831.73,Repeat Customer,-0.075124567804368,No,1.0,5.0,0
CUST002094,Kelly,Strong,kelly.strong168@gmail.com,399-745-7405,M,2007-06-01,2021-10-12,Ohio,North Thomasmouth,Silver,Online,No,Friend Referral,19.0,18-24,4.0,3221.38,Repeat Customer,-0.901382754683692,No,0.0,,1
CUST005964,Amanda,Howard,amanda.howard223@gmail.com,(869)692-7672,Other,1958-03-25,2025-01-31,MO,North Angelamouth,Silver,Online,Yes,Social Media,68.0,55+,6.0,3974.23,High-Value Customer,-0.7290868620438928,No,0.0,,1
CUST000821,David,Brown,david.brown205@yahoo.com,,F,,2026-01-28,Tennessee,Kinghaven,Silver,Mobile App,Unknown,Unknown,,Unknown,6.0,13528.4,High-Value Customer,1.4574632456566992,No,2.0,4.5,0
CUST001916,Juan,Rice,juan.rice787@gmail.com,+1-509-831-3788x02109,F,1961-10-08,2023-02-12,Maryland,Brownburgh,Gold,Mobile App,Yes,Unknown,64.0,55+,2.0,3185.15,Repeat Customer,-0.9096742871142428,No,1.0,4.0,0
CUST001670,Ryan,Grant,ryan.grant267@yahoo.com,942.994.1429x0495,F,1988-07-28,2024-05-20,Massachusetts,Ashleyton,Silver,Mobile App,Unknown,Search Engine,38.0,35-44,7.0,11242.21,High-Value Customer,0.9342499272078948,No,0.0,,1
CUST003651,Nancy,Parker,nancy.parker188@hotmail.com,(445)889-6019x377,M,1961-08-22,2021-11-24,Ohio,Danieltown,Bronze,Mobile App,yes,TV Ad,65.0,55+,2.0,2629.41,Repeat Customer,-1.036859940797768,No,0.0,,1
CUST005926,Ryan,Perez,ryan.perez666@gmail.com,882.604.9776x38013,M,1948-08-26,2022-11-01,MD,East Leah,Bronze,Online,Yes,Influencer,78.0,55+,2.0,1708.86,Repeat Customer,-1.2475353528580286,No,2.0,4.5,0
CUST002752,Ariel,James,ariel.james33@outlook.com,(257)889-0885,F,1945-07-28,,Indiana,New Nicole,Bronze,Online,Yes,Influencer,81.0,55+,4.0,6133.51,Repeat Customer,-0.2349179372125642,No,1.0,5.0,0
CUST005070,Lucas,Anderson,,,F,2003-03-28,2022-09-10,Massachusetts,Stoneport,Bronze,Mobile App,Unknown,Unknown,23.0,18-24,4.0,6207.51,Repeat Customer,-0.2179824307300708,No,2.0,4.5,0
CUST001029,Karla,Cummings,karla.cummings802@gmail.com,919.327.9761,M,1998-06-18,,Ohio,Port Destinyview,Silver,In-Store,Yes,Unknown,28.0,25-34,11.0,15538.25,High-Value Customer,1.9174338903031765,No,0.0,,1
CUST001630,Emily,Pacheco,emily.pacheco577@yahoo.com,930-326-5647,M,1990-07-31,2025-09-04,CA,Berryside,Silver,Mobile App,no,Social Media,36.0,35-44,2.0,2981.98,Repeat Customer,-0.9561714067365152,No,2.0,5.0,0
CUST001147,Greg,Myers,greg.myers87@outlook.com,001-937-681-4604x76143,F,1960-03-04,2022-07-18,FLORIDA,Port Laurenshire,Bronze,In-Store,yes,Walk-in,66.0,55+,7.0,7923.29,High-Value Customer,0.174687884304152,No,2.0,4.0,0
CUST002137,Teresa,Blankenship,teresa.blankenship313@gmail.com,584-963-9248x87807,F,1980-12-10,2022-06-15,New York,New Donnafurt,Bronze,In-Store,No,Email Campaign,45.0,45-54,5.0,6292.610000000001,Repeat Customer,-0.1985065982752033,No,1.0,3.0,0
CUST005387,Clayton,Cook,clayton.cook217@outlook.com,+1-961-333-1725x339,F,1994-08-02,2026-01-16,NC,Lake Claudia,Gold,Online,Yes,Unknown,32.0,25-34,6.0,5154.9,High-Value Customer,-0.458880856115711,No,0.0,,1
CUST004857,Daniel,Young,daniel.young268@gmail.com,+1-995-894-6738x52219,M,1975-03-21,2022-08-10,Ohio,Richardsonchester,Bronze,Mobile App,no,Unknown,51.0,45-54,5.0,8444.57,Repeat Customer,0.2939870845635324,No,0.0,,1
CUST001546,Jasmine,Watkins,jasmine.watkins26@gmail.com,(429)235-5459,F,1948-12-01,2023-11-02,Ohio,Port Pamelaport,Silver,Mobile App,No,TV Ad,77.0,55+,0.0,0.0,No Orders,-1.638621969177943,No,0.0,,1
CUST004409,Jonathan,Pierce,jonathan.pierce602@hotmail.com,001-426-349-9289,F,1998-03-18,2024-03-18,North Carolina,Port Michelle,Silver,In-Store,yes,Social Media,28.0,25-34,3.0,4078.79,Repeat Customer,-0.705157449100521,No,1.0,5.0,0
CUST005324,Stacy,Owens,stacy.owens212@gmail.com,533-517-9462,F,1952-08-14,2024-10-28,Ohio,Lake Matthewview,Bronze,In-Store,Unknown,Walk-in,74.0,55+,11.0,12483.21,High-Value Customer,1.218262948083223,No,2.0,3.0,0
CUST005614,Michael,Brown,michael.brown853@gmail.com,+1-571-298-4951x341,F,1986-05-02,2021-08-30,FLORIDA,Rodriguezfurt,Gold,In-Store,No,Walk-in,40.0,35-44,5.0,8053.860000000001,Repeat Customer,0.2045698989179246,No,0.0,,1
CUST000596,Susan,Young,susan.young183@yahoo.com,(420)928-1237x1067,F,1972-12-20,2023-06-26,FL,North Ronaldland,Silver,Mobile App,Unknown,Friend Referral,53.0,45-54,6.0,10481.79,High-Value Customer,0.7602215780265755,No,1.0,2.0,0
CUST004000,Stephen,Coleman,stephen.coleman807@outlook.com,852.301.8897,Other,1998-05-04,2024-05-17,Georgia,Caldwellborough,Bronze,Online,No,Influencer,28.0,25-34,2.0,3000.21,Repeat Customer,-0.9519993218287336,No,1.0,5.0,0
CUST003616,Krista,King,krista.king270@yahoo.com,+1-773-223-3519,F,1983-08-10,2026-04-08,NC,New Jamesville,Bronze,Online,Yes,Walk-in,43.0,35-44,4.0,4279.19,Repeat Customer,-0.6592942666803635,No,0.0,,1
CUST002864,Erika,Henry,erika.henry719@hotmail.com,001-229-490-2510,M,1946-06-01,,Arizona,South Michelle,Bronze,In-Store,Yes,Unknown,80.0,55+,5.0,9961.58,Repeat Customer,0.641167256036604,No,0.0,,1
CUST005429,Robert,Brown,robert.brown813@outlook.com,696-784-7081,F,1967-10-07,2023-11-14,MD,Jillbury,Silver,In-Store,No,Unknown,58.0,55+,0.0,0.0,No Orders,-1.638621969177943,No,1.0,,1
CUST000295,Jacqueline,Hoover,jacqueline.hoover34@hotmail.com,(856)766-6832x7238,F,1965-10-27,2025-09-08,Georgia,East Ryanshire,Bronze,Online,no,Search Engine,60.0,55+,7.0,12085.34,High-Value Customer,1.1272071377563355,No,0.0,,1
CUST003577,Christy,Lynn,christy.lynn939@gmail.com,+1-436-246-9549x465,M,1967-02-19,2021-07-10,Texas,Port John,Platinum,Mobile App,No,Search Engine,59.0,55+,3.0,3949.77,Repeat Customer,-0.7346847335109441,No,1.0,3.0,0
CUST001030,Michael,Watkins,michael.watkins411@gmail.com,(772)302-6656x862,M,1981-03-30,2023-10-11,Georgia,New Heather,Bronze,Online,Yes,Walk-in,45.0,45-54,5.0,4965.67,Repeat Customer,-0.502187692489795,No,1.0,5.0,0
CUST002125,Jamie,Wilson,jamie.wilson716@outlook.com,370-437-9306,M,1953-12-30,2024-08-29,MARYLAND,South Trevor,Bronze,Mobile App,No,Walk-in,72.0,55+,4.0,7961.73,Repeat Customer,0.1834851933472203,No,1.0,3.0,0
CUST001449,Bradley,Mercado,bradley.mercado304@yahoo.com,596-274-1991x605,M,1987-08-31,2022-12-05,Ohio,Destinyfurt,Platinum,Mobile App,no,Unknown,39.0,35-44,4.0,8730.369999999999,Repeat Customer,0.3593947568972702,No,0.0,,1
CUST001142,Danny,Day,danny.day687@yahoo.com,001-816-754-4137x277,M,1996-02-26,,Texas,South Kevinborough,Silver,Online,No,Unknown,30.0,25-34,4.0,8188.860000000001,Repeat Customer,0.2354657553386896,No,3.0,4.5,0
CUST002248,Connie,Mcintosh,connie.mcintosh408@gmail.com,,M,1951-07-03,2021-08-28,Pennsylvania,New Tamiborough,Platinum,Online,Unknown,Unknown,75.0,55+,5.0,3503.7,Repeat Customer,-0.8367715088710228,No,3.0,4.666666666666667,0
CUST004291,David,Ho,david.ho212@outlook.com,(545)356-9903x36545,F,2008-03-09,2022-08-25,IL,Jacquelineport,Bronze,Mobile App,Unknown,Unknown,18.0,18-24,4.0,3396.63,Repeat Customer,-0.861275355885625,No,1.0,4.0,0
CUST002522,Christine,Lane,christine.lane946@gmail.com,665-716-0862,M,1995-02-01,2021-10-03,NEW JERSEY,Kingville,Silver,Online,yes,TV Ad,31.0,25-34,6.0,13346.03,High-Value Customer,1.415726376505181,No,2.0,4.0,0
CUST002450,Timothy,Price,timothy.price476@hotmail.com,7347989397,F,1972-06-22,2025-02-08,Ohio,Emilyview,Silver,Mobile App,Unknown,TV Ad,54.0,45-54,7.0,5343.01,High-Value Customer,-0.4158303409208213,No,0.0,,1
CUST001297,Michelle,Jones,,,F,1980-12-17,2022-06-05,Michigan,Rachelburgh,Bronze,Online,Unknown,Unknown,45.0,45-54,7.0,14202.03,High-Value Customer,1.6116289920324018,No,0.0,,1
CUST001657,Joseph,Walker,joseph.walker382@hotmail.com,(912)315-6038,M,1994-11-22,2022-01-09,NJ,Allisonmouth,Platinum,In-Store,Unknown,TV Ad,31.0,25-34,0.0,0.0,No Orders,-1.638621969177943,No,1.0,1.0,0
CUST000244,Alexandra,Fowler,alexandra.fowler95@yahoo.com,256-942-4008x2547,F,1962-05-09,2022-09-11,ma,Port Christopher,Bronze,Online,Yes,Search Engine,64.0,55+,8.0,13457.42,High-Value Customer,1.441218890925248,No,2.0,3.5,0
CUST005908,  Johnathan ,Sims,johnathan.sims816@yahoo.com,284-964-8707,F,1943-04-25,2024-10-27,Arizona,West Rickyfurt,Silver,Mobile App,No,Friend Referral,83.0,55+,2.0,2212.4700000000003,Repeat Customer,-1.1322800769168326,No,1.0,,1
CUST002873,Jamie,Long,jamie.long999@hotmail.com,540.401.9801x106,F,1967-12-22,2022-06-14,Michigan,West Jeffreyborough,Platinum,Mobile App,No,Social Media,58.0,55+,6.0,8510.63,High-Value Customer,0.3091054569720933,No,0.0,,1
CUST005630,Stephen,Davis,stephen.davis515@yahoo.com,+1-222-225-5398x315,M,1942-02-04,2025-03-14,North Carolina,Marquezfurt,Silver,Online,Unknown,Unknown,84.0,55+,6.0,10652.32,High-Value Customer,0.7992487661408941,No,2.0,3.5,0
CUST002939,Stacy,Haynes,stacy.haynes506@outlook.com,392-730-0833x4187,F,1974-11-06,,Tennessee,East Andrewburgh,Bronze,Mobile App,Yes,Search Engine,51.0,45-54,7.0,8233.78,High-Value Customer,0.2457460654899545,No,3.0,5.0,0
CUST001027,Cynthia,Ware,cynthia.ware756@gmail.com,436-484-1013,F,2008-02-13,2025-12-27,ARIZONA,Thompsonmouth,Bronze,Online,Yes,Unknown,18.0,18-24,6.0,11810.74,High-Value Customer,1.0643626772145427,No,1.0,4.0,0
CUST004373,Larry,Dodson,larry.dodson10@outlook.com,001-456-332-5258x885,F,1982-06-24,2024-02-03,Ohio,Hernandezmouth,Silver,Mobile App,no,Search Engine,44.0,35-44,3.0,5150.84,Repeat Customer,-0.4598100203902909,No,0.0,,1
CUST005143,Henry,Singh,henry.singh770@yahoo.com,+1-754-960-7682x314,M,1965-07-21,2022-10-03,Texas,Lorifurt,Gold,In-Store,No,Influencer,61.0,55+,5.0,4218.45,Repeat Customer,-0.6731951134877505,No,1.0,5.0,0
CUST002048,Brooke,Nelson,brooke.nelson226@yahoo.com,001-685-991-9817,F,2007-02-20,2023-07-04,Washington,South Nicholas,Silver,Mobile App,Yes,TV Ad,19.0,18-24,4.0,6316.43,Repeat Customer,-0.1930551960534062,No,1.0,5.0,0
CUST003816,Amanda,Sullivan,amanda.sullivan597@outlook.com,8305387942,F,2006-12-17,2025-04-05,Michigan,Huffmanhaven,Silver,Online,No,Influencer,19.0,18-24,4.0,5934.620000000001,Repeat Customer,-0.2804355437572007,No,0.0,,1
CUST002849,Megan,Garrett,megan.garrett681@outlook.com,345-724-4864,M,1988-03-07,2023-07-02,MO,Port Meghanview,Bronze,Mobile App,yes,Friend Referral,38.0,35-44,4.0,6271.87,Repeat Customer,-0.2032531172542158,No,0.0,,1
CUST005204,Michael,Robinson,michael.robinson562@hotmail.com,2473677839,M,1943-11-30,2025-10-17,MICHIGAN,Olsonside,Silver,Mobile App,yes,Friend Referral,82.0,55+,7.0,8191.719999999999,High-Value Customer,0.2361202897784181,No,1.0,4.0,0
CUST002197,Virginia,Martin,virginia.martin2@outlook.com,854-513-8273,Other,2009-06-18,2023-02-12,Georgia,Bradleytown,Silver,In-Store,yes,Unknown,,Unknown,6.0,11222.18,High-Value Customer,0.929665897547836,No,1.0,5.0,0
CUST005624,Amy,Johnson,amy.johnson436@hotmail.com,455-851-2342,F,2007-06-28,2024-11-09,IN,South Michelleport,Bronze,In-Store,Yes,Friend Referral,19.0,18-24,7.0,23498.33,High-Value Customer,3.7391634368054185,Yes,0.0,,1
CUST003701,Wendy,Williamson,wendy.williamson521@gmail.com,584-712-6405,M,1946-03-05,2020-11-24,va,Chavezport,Gold,Mobile App,Yes,Friend Referral,80.0,55+,6.0,6999.32,High-Value Customer,-0.0367702227854346,No,0.0,,1
CUST004853,Dana,Bell,dana.bell171@gmail.com,001-576-451-3960x131,Other,1966-11-18,2026-05-21,Tennessee,Carrollstad,Silver,Online,No,Search Engine,59.0,55+,7.0,8771.54,High-Value Customer,0.3688168488146254,No,0.0,,1
CUST001247,Jack,Thompson,jack.thompson335@yahoo.com,313-548-4339,F,1966-09-30,2021-06-27,Georgia,North Susanton,Silver,In-Store,no,Search Engine,59.0,55+,4.0,7290.32,Repeat Customer,0.029827512165992,No,1.0,4.0,0
CUST004313,William,Kennedy,william.kennedy991@hotmail.com,2359195730,Other,1964-01-23,,md,Mccarthyport,Silver,In-Store,Unknown,Unknown,62.0,55+,6.0,8091.130000000001,High-Value Customer,0.2130994438720129,No,0.0,,1
CUST001898,Timothy,Roberts,timothy.roberts629@yahoo.com,(438)615-1291x1647,F,1994-03-31,2021-02-22,Arizona,Haydenport,Silver,Online,no,Unknown,32.0,25-34,3.0,2547.36,Repeat Customer,-1.0556377557557215,No,0.0,,1
CUST004639,Molly,Long,molly.long581@gmail.com,001-898-944-9679x48471,F,2008-05-31,2020-09-10,ma,Vanessamouth,Bronze,Mobile App,No,Email Campaign,18.0,18-24,7.0,11670.65,High-Value Customer,1.0323019325776168,No,1.0,4.0,0
CUST005427,Crystal,Benton,crystal.benton891@hotmail.com,690-648-5845x2112,M,2004-08-29,,ma,Nguyenville,Silver,In-Store,No,Search Engine,22.0,18-24,5.0,8666.03,Repeat Customer,0.3446700205853297,No,0.0,,1
CUST001526,Timothy,Gonzalez,timothy.gonzalez166@gmail.com,477-436-5561,F,2005-12-04,2021-02-06,North Carolina,Elizabethhaven,Bronze,In-Store,No,Social Media,20.0,18-24,5.0,6142.7,Repeat Customer,-0.2328147303939952,No,1.0,4.0,0
CUST001149,Shawna,Hernandez,shawna.hernandez283@hotmail.com,507-586-0435x66050,M,1973-12-13,2024-09-21,Washington,North Kimberlyport,Silver,Online,Yes,Email Campaign,52.0,45-54,7.0,5066.17,High-Value Customer,-0.4791874438210033,No,0.0,,1
CUST002751,Theresa,Stevenson,theresa.stevenson692@yahoo.com,(306)282-2879x5614,F,1996-05-29,2023-11-05,CA,Theresaberg,Bronze,Online,Yes,Friend Referral,30.0,25-34,3.0,8808.64,Repeat Customer,0.3773074878754427,No,0.0,,1
CUST000395,Billy,Hernandez,billy.hernandez56@yahoo.com,(929)260-4432,M,1966-09-05,2026-06-10,Indiana,Kellytown,Bronze,In-Store,No,Walk-in,60.0,55+,6.0,7459.04,High-Value Customer,0.068440466946077,No,1.0,3.0,0
CUST005130,Christine,Aguilar,christine.aguilar310@outlook.com,3746430320,M,2004-06-12,,MO,Deniseville,Silver,In-Store,no,Walk-in,22.0,18-24,7.0,11118.3,High-Value Customer,0.9058921081775468,No,0.0,,1
CUST005784,Carlos,Herrera,carlos.herrera609@yahoo.com,778.201.4355,F,1979-07-18,2020-10-31,NORTH CAROLINA,Tiffanybury,Silver,Mobile App,No,Influencer,47.0,45-54,0.0,0.0,No Orders,-1.638621969177943,No,2.0,4.5,0
CUST003546,Amber,Cunningham,amber.cunningham673@hotmail.com,562.383.5571x42709,M,1986-11-01,2021-12-30,VA,West Benjaminton,Bronze,In-Store,Yes,Friend Referral,39.0,35-44,5.0,8441.27,Repeat Customer,0.2932318525176916,No,1.0,4.0,0
CUST003163,Jennifer,Smith,,,Other,1943-12-23,2022-04-01,VA,Matthewfurt,Gold,Mobile App,Unknown,Unknown,82.0,55+,4.0,3389.98,Repeat Customer,-0.8627972628870924,No,2.0,4.0,0
CUST000495,Peter,Griffith,peter.griffith789@yahoo.com,(815)922-6557,M,1995-08-31,2023-06-17,WA,North Beckyview,Gold,Mobile App,no,Social Media,31.0,25-34,6.0,7086.83,High-Value Customer,-0.0167428420789076,No,1.0,5.0,0
CUST001701,Austin,Avila,austin.avila422@gmail.com,494.933.6447x0263,M,1964-09-08,2024-03-12,North Carolina,West Vincent,Platinum,Mobile App,No,Unknown,62.0,55+,6.0,10354.990000000002,High-Value Customer,0.7312023588106276,No,0.0,,1
CUST005308,Amber,Andrade,amber.andrade201@yahoo.com,686.489.1008x7292,F,1967-07-27,2021-07-27,VA,New Frederickton,Bronze,Mobile App,No,TV Ad,59.0,55+,5.0,6445.4,Repeat Customer,-0.1635393545527689,No,1.0,4.0,0
CUST005897,Brian,Randolph,brian.randolph468@outlook.com,,M,2008-01-16,2025-06-22,VIRGINIA,North Karenborough,Silver,Online,Unknown,Unknown,18.0,18-24,3.0,2181.0,Repeat Customer,-1.1394822443358066,No,0.0,,1
CUST003920,Mary,Christensen,mary.christensen389@gmail.com,(520)253-8480,F,1950-09-12,2026-05-09,Texas,Baileymouth,Silver,Online,No,Influencer,75.0,55+,4.0,14481.02,Repeat Customer,1.6754781400533594,No,0.0,,1
CUST000107,  Eric ,Adkins,eric.adkins968@outlook.com,001-539-418-7851x91088,Other,1983-01-28,,Pennsylvania,Toddborough,Platinum,Mobile App,yes,Influencer,43.0,35-44,1.0,4019.81,One-Time Customer,-0.7186555054834598,No,0.0,,1
CUST005860,  Dennis ,Sanchez,,,M,,2023-06-01,Georgia,New Cynthia,Bronze,Mobile App,Unknown,Unknown,,Unknown,4.0,8558.05,Repeat Customer,0.3199579126126316,No,2.0,4.0,0
CUST003795,David,Turner,david.turner79@gmail.com,+1-744-909-0025,M,1978-11-30,2023-10-13,INDIANA,West Edwardville,Silver,In-Store,No,Social Media,47.0,45-54,6.0,7935.709999999999,High-Value Customer,0.1775303030948622,No,1.0,3.0,0
CUST000432,Johnny,Hunter,johnny.hunter958@yahoo.com,960.904.1257,Other,1973-01-10,2021-02-05,NJ,Jamesfurt,Bronze,In-Store,Yes,TV Ad,53.0,45-54,3.0,2801.58,Repeat Customer,-0.9974574252424856,No,1.0,1.0,0
CUST002528,Shawn,Garcia,shawn.garcia821@gmail.com,508-733-2710x45351,Other,1986-12-28,2024-02-11,ga,Amberside,Silver,In-Store,Yes,Unknown,39.0,35-44,0.0,0.0,No Orders,-1.638621969177943,No,0.0,,1
CUST000734,Jimmy,West,jimmy.west773@gmail.com,404.751.9577,M,1940-10-23,2024-06-16,Michigan,Hansenfort,Platinum,Mobile App,No,Unknown,85.0,55+,5.0,6093.02,Repeat Customer,-0.2441844055568365,No,0.0,,1
CUST003723,William,Petty,william.petty31@outlook.com,842.763.3618x91355,M,1941-06-20,2024-04-26,Michigan,Harrischester,Silver,Mobile App,No,Friend Referral,85.0,55+,11.0,15601.28,High-Value Customer,1.9318588223787383,No,1.0,3.0,0
CUST001591,Bridget,Espinoza,bridget.espinoza132@gmail.com,970-352-0313x2988,M,1977-06-29,2022-06-24,Florida,Lake Mary,Platinum,Mobile App,No,Friend Referral,49.0,45-54,0.0,0.0,No Orders,-1.638621969177943,No,0.0,,1
CUST003932,Kathryn,Ruiz,kathryn.ruiz666@outlook.com,5546351371,Other,1948-05-16,2022-02-21,MO,North Jennifer,Silver,In-Store,No,TV Ad,78.0,55+,0.0,0.0,No Orders,-1.638621969177943,No,0.0,,1
CUST005716,Stephanie,Thompson,stephanie.thompson183@outlook.com,990-209-5398x49704,F,1979-02-24,2026-01-19,Georgia,South Robertstad,Silver,Online,yes,Social Media,47.0,45-54,7.0,8819.96,High-Value Customer,0.3798981626508727,No,0.0,,1
CUST001240,Nicholas,Gilmore,nicholas.gilmore740@outlook.com,402-555-1344x48672,F,1997-07-04,2022-05-30,Massachusetts,North Javierside,Platinum,Mobile App,No,Influencer,29.0,25-34,8.0,12931.08,High-Value Customer,1.3207616681955785,No,0.0,,1
CUST001582,Alan,York,alan.york917@yahoo.com,692-914-7498,M,1961-06-06,2025-06-25,il,Morseside,Silver,Online,No,Unknown,65.0,55+,8.0,8990.03,High-Value Customer,0.4188200759951656,No,1.0,4.0,0
CUST003540,Lisa,Larson,lisa.larson742@gmail.com,(230)271-0564,M,2009-07-31,2024-11-05,MO,Abbottton,Gold,Online,No,TV Ad,,Unknown,4.0,11005.08,Repeat Customer,0.8799807832593316,No,2.0,3.0,0
CUST003382,Jeffery,Bradshaw,jeffery.bradshaw153@outlook.com,335-378-6667x36032,M,1953-04-17,2025-02-21,California,Danielschester,Silver,In-Store,no,Friend Referral,73.0,55+,3.0,3897.39,Repeat Customer,-0.7466723258022008,No,1.0,5.0,0
CUST004824,Logan,Dudley,logan.dudley221@hotmail.com,723.571.5357,F,1961-04-19,,CA,Michelleland,Bronze,Mobile App,No,Friend Referral,65.0,55+,10.0,18691.27,High-Value Customer,2.6390283585387344,No,2.0,4.0,0
CUST000453,Stephanie,Olson,stephanie.olson449@hotmail.com,001-311-460-2564x347,F,1978-07-10,2022-02-02,MI,Port Sheryl,Bronze,Online,Yes,Unknown,48.0,45-54,3.0,6101.54,Repeat Customer,-0.2422345337293928,No,0.0,,1
CUST002228,Raymond,Sanders,raymond.sanders130@gmail.com,8415179779,M,1944-06-30,2023-03-13,IL,Brownshire,Bronze,Online,yes,Unknown,82.0,55+,2.0,1370.46,Repeat Customer,-1.3249809662860792,No,1.0,3.0,0
CUST004493,George,Schmitt,george.schmitt977@yahoo.com,575-839-6775,Other,1987-01-20,2022-03-11,CA,East Juan,Bronze,Online,No,Walk-in,39.0,35-44,1.0,3744.02,One-Time Customer,-0.781772307278147,No,1.0,3.0,0
CUST002393,Tracy,Haley,tracy.haley796@gmail.com,(760)294-0447x5017,M,1998-06-20,2025-07-26,ARIZONA,South Cindyberg,Bronze,Mobile App,No,Walk-in,28.0,25-34,2.0,2402.82,Repeat Customer,-1.0887169193635542,No,1.0,5.0,0
CUST003938,Charles,Hunter,charles.hunter900@hotmail.com,(657)251-1714,F,1958-07-04,2023-04-02,FL,Jonesshire,Bronze,In-Store,no,Walk-in,68.0,55+,6.0,3378.05,High-Value Customer,-0.865527541161905,No,0.0,,1
CUST003716,Lance,Carr,lance.carr979@outlook.com,001-597-230-9806x5727,M,1944-12-30,2021-04-29,Texas,Juliamouth,Silver,Mobile App,No,Social Media,81.0,55+,0.0,0.0,No Orders,-1.638621969177943,No,0.0,,1
CUST002546,Heather,Johnson,heather.johnson440@outlook.com,868-744-2633x33884,Other,1983-08-07,2025-12-31,New York,Timothyport,Gold,Online,Unknown,Search Engine,43.0,35-44,7.0,22595.14,High-Value Customer,3.532461003022673,Yes,0.0,,1
CUST004829,David,Jones,david.jones356@hotmail.com,741-671-0191,M,1944-07-27,2024-01-24,Pennsylvania,Lauraberg,Silver,Online,No,Unknown,82.0,55+,5.0,8578.39,Repeat Customer,0.3246128883133602,No,3.0,3.333333333333333,0
